serviceA,serviceB,Devs_intersect,Revs_intersect
nova,murano,0.0,0.0
nova,cyborg,33.33333333333333,30.76923076923077
nova,heat,44.44444444444444,13.20754716981132
nova,swift,100.0,12.5
nova,ecapi,14.285714285714285,7.936507936507936
nova,trove,25.0,23.076923076923077
nova,winstackers,40.0,20.51282051282051
cinder,manila,0.0,0.0
cinder,kolla,0.0,0.0
cinder,qualityassurance,58.333333333333336,20.253164556962027
cinder,barbican,71.42857142857143,8.695652173913043
cinder,openstacksdk,20.0,19.444444444444446
cinder,glance,22.22222222222222,16.666666666666664
cinder,puppetopenstack,57.14285714285714,16.666666666666664
cinder,placement,100.0,25.0
cinder,rally,100.0,8.333333333333332
cinder,openstackansible,0.0,11.538461538461538
cinder,horizon,33.33333333333333,9.75609756097561
cinder,requirements,48.484848484848484,13.089005235602095
cinder,keystone,100.0,66.66666666666666
cinder,oslo,72.22222222222221,14.529914529914532
cinder,openstackcharms,69.23076923076923,31.25
cinder,murano,100.0,0.0
cinder,ecapi,0.0,2.7777777777777777
cinder,winstackers,50.0,6.896551724137931
manila,qualityassurance,28.000000000000004,6.666666666666667
manila,puppetopenstack,100.0,5.88235294117647
manila,technicalcommittee,0.0,0.0
manila,rally,100.0,21.052631578947366
manila,horizon,25.0,18.181818181818183
manila,requirements,50.0,20.0
manila,releasemanagement,100.0,18.181818181818183
manila,oslo,0.0,8.333333333333332
manila,openstackcharms,100.0,25.0
openstackhelm,requirements,50.0,16.666666666666664
openstackhelm,keystone,100.0,33.33333333333333
openstackhelm,loci,57.14285714285714,30.0
kolla,qualityassurance,0.0,10.0
kolla,openstacksdk,100.0,100.0
kolla,technicalcommittee,0.0,16.666666666666664
kolla,requirements,55.55555555555556,33.33333333333333
kolla,releasemanagement,100.0,15.0
kolla,ceilometer,100.0,23.076923076923077
kolla,ironic,41.66666666666667,30.303030303030305
kolla,masakari,50.0,25.0
kolla,heat,0.0,12.5
kolla,sahara,0.0,0.0
kolla,senlin,100.0,0.0
kolla,monasca,100.0,7.6923076923076925
qualityassurance,barbican,27.27272727272727,20.930232558139537
qualityassurance,openstacksdk,35.0,18.30985915492958
qualityassurance,designate,50.0,12.195121951219512
qualityassurance,octavia,36.36363636363637,14.893617021276595
qualityassurance,glance,59.25925925925925,20.689655172413794
qualityassurance,placement,66.66666666666666,33.33333333333333
qualityassurance,rally,25.0,27.27272727272727
qualityassurance,horizon,37.5,18.75
qualityassurance,requirements,62.5,27.522935779816514
qualityassurance,releasemanagement,66.66666666666666,29.166666666666668
qualityassurance,keystone,36.666666666666664,21.73913043478261
qualityassurance,tacker,0.0,0.0
qualityassurance,oslo,52.38095238095239,22.5
qualityassurance,aodh,33.33333333333333,7.142857142857142
qualityassurance,telemetry,66.66666666666666,24.137931034482758
qualityassurance,ceilometer,70.0,32.5
qualityassurance,ironic,50.0,23.404255319148938
qualityassurance,mistral,0.0,14.285714285714285
qualityassurance,kuryr,44.44444444444444,11.538461538461538
qualityassurance,freezer,100.0,11.11111111111111
qualityassurance,magnum,20.0,7.6923076923076925
qualityassurance,masakari,0.0,0.0
qualityassurance,murano,33.33333333333333,5.88235294117647
qualityassurance,cyborg,100.0,0.0
qualityassurance,heat,68.75,16.923076923076923
qualityassurance,swift,57.14285714285714,16.666666666666664
qualityassurance,ecapi,50.0,14.285714285714285
qualityassurance,sahara,50.0,11.11111111111111
qualityassurance,senlin,100.0,16.666666666666664
qualityassurance,zun,14.285714285714285,7.317073170731707
qualityassurance,trove,100.0,18.181818181818183
qualityassurance,vitrage,0.0,9.375
qualityassurance,storlets,33.33333333333333,0.0
qualityassurance,watcher,50.0,4.0
qualityassurance,solum,33.33333333333333,5.0
barbican,octavia,0.0,23.52941176470588
barbican,glance,100.0,16.666666666666664
barbican,puppetopenstack,100.0,44.44444444444444
barbican,requirements,60.0,26.229508196721312
barbican,releasemanagement,100.0,25.0
barbican,oslo,50.0,36.0
barbican,openstackcharms,71.42857142857143,41.66666666666667
barbican,skyline,100.0,0.0
barbican,heat,100.0,5.88235294117647
openstacksdk,designate,0.0,14.285714285714285
openstacksdk,octavia,66.66666666666666,30.0
openstacksdk,glance,25.0,12.5
openstacksdk,technicalcommittee,100.0,28.57142857142857
openstacksdk,openstackansible,0.0,0.0
openstacksdk,kollaansible,100.0,29.629629629629626
openstacksdk,requirements,37.142857142857146,31.57894736842105
openstacksdk,releasemanagement,37.5,16.666666666666664
openstacksdk,keystone,64.28571428571429,29.577464788732392
openstacksdk,tacker,0.0,0.0
openstacksdk,oslo,100.0,38.88888888888889
openstacksdk,ironic,80.0,25.0
openstacksdk,mistral,100.0,30.0
openstacksdk,masakari,100.0,0.0
openstacksdk,cyborg,100.0,25.0
openstacksdk,heat,100.0,14.285714285714285
openstacksdk,swift,100.0,7.6923076923076925
openstacksdk,senlin,84.61538461538461,28.57142857142857
openstacksdk,openstackclient,100.0,66.66666666666666
designate,horizon,50.0,31.25
designate,requirements,18.75,13.793103448275861
designate,releasemanagement,100.0,11.11111111111111
designate,oslo,66.66666666666666,17.857142857142858
designate,openstackcharms,71.42857142857143,56.25
designate,winstackers,100.0,44.44444444444444
octavia,puppetopenstack,100.0,25.0
octavia,placement,0.0,0.0
octavia,technicalcommittee,0.0,15.384615384615385
octavia,openstackansible,100.0,16.666666666666664
octavia,horizon,41.66666666666667,33.33333333333333
octavia,requirements,27.27272727272727,18.91891891891892
octavia,keystone,33.33333333333333,33.33333333333333
octavia,oslo,33.33333333333333,10.256410256410255
octavia,openstackcharms,100.0,50.0
octavia,kuryr,20.0,20.0
octavia,heat,0.0,0.0
glance,rally,100.0,40.0
glance,horizon,100.0,16.666666666666664
glance,requirements,43.75,20.0
glance,releasemanagement,50.0,20.0
glance,keystone,50.0,28.57142857142857
glance,oslo,88.88888888888889,14.0625
glance,aodh,0.0,0.0
glance,openstackcharms,83.33333333333334,42.857142857142854
glance,ironic,100.0,16.666666666666664
glance,swift,33.33333333333333,33.33333333333333
puppetopenstack,horizon,100.0,0.0
puppetopenstack,requirements,0.0,0.0
puppetopenstack,releasemanagement,100.0,20.0
puppetopenstack,keystone,100.0,11.11111111111111
puppetopenstack,oslo,66.66666666666666,36.36363636363637
puppetopenstack,ceilometer,33.33333333333333,18.181818181818183
puppetopenstack,ironic,80.0,9.803921568627452
puppetopenstack,mistral,50.0,25.0
puppetopenstack,murano,0.0,15.0
puppetopenstack,sahara,0.0,0.0
placement,requirements,0.0,11.76470588235294
placement,openstackcharms,100.0,40.0
blazar,horizon,50.0,33.33333333333333
blazar,requirements,33.33333333333333,18.51851851851852
blazar,oslo,100.0,0.0
technicalcommittee,openstackansible,66.66666666666666,26.923076923076923
technicalcommittee,horizon,100.0,26.666666666666668
technicalcommittee,requirements,100.0,33.33333333333333
technicalcommittee,releasemanagement,73.91304347826086,39.784946236559136
technicalcommittee,keystone,100.0,12.5
technicalcommittee,tacker,0.0,16.666666666666664
technicalcommittee,oslo,100.0,26.08695652173913
technicalcommittee,telemetry,100.0,15.384615384615385
technicalcommittee,ironic,50.0,12.0
technicalcommittee,magnum,0.0,23.076923076923077
technicalcommittee,murano,100.0,0.0
technicalcommittee,cloudkitty,0.0,16.666666666666664
technicalcommittee,heat,0.0,22.22222222222222
technicalcommittee,zun,100.0,0.0
technicalcommittee,trove,0.0,12.5
technicalcommittee,openstackchef,100.0,14.285714285714285
technicalcommittee,watcher,100.0,18.181818181818183
technicalcommittee,monasca,0.0,12.5
rally,requirements,50.0,14.285714285714285
rally,releasemanagement,50.0,37.5
rally,ceilometer,16.666666666666664,11.11111111111111
rally,murano,100.0,20.0
rally,heat,100.0,27.27272727272727
rally,ecapi,100.0,33.33333333333333
openstackansible,kollaansible,68.75,37.5
openstackansible,requirements,50.0,14.814814814814813
openstackansible,releasemanagement,80.0,13.846153846153847
openstackansible,keystone,0.0,4.761904761904762
openstackansible,ceilometer,0.0,25.0
openstackansible,heat,0.0,0.0
openstackansible,sahara,11.11111111111111,27.27272727272727
kollaansible,ironic,100.0,37.5
horizon,requirements,55.55555555555556,28.205128205128204
horizon,releasemanagement,100.0,21.052631578947366
horizon,keystone,33.33333333333333,9.67741935483871
horizon,tacker,100.0,40.0
horizon,oslo,100.0,29.411764705882355
horizon,openstackcharms,100.0,100.0
horizon,ceilometer,100.0,14.285714285714285
horizon,ironic,40.0,17.647058823529413
horizon,mistral,0.0,16.666666666666664
horizon,freezer,50.0,20.0
horizon,magnum,50.0,18.421052631578945
horizon,masakari,50.0,30.0
horizon,murano,28.57142857142857,11.76470588235294
horizon,adjutant,0.0,33.33333333333333
horizon,cloudkitty,100.0,0.0
horizon,heat,75.0,26.31578947368421
horizon,sahara,70.0,18.867924528301888
horizon,senlin,57.14285714285714,28.57142857142857
horizon,zun,60.0,20.0
horizon,trove,66.66666666666666,42.857142857142854
horizon,zaqar,42.857142857142854,30.0
horizon,vitrage,60.0,8.333333333333332
horizon,watcher,66.66666666666666,23.076923076923077
horizon,monasca,50.0,42.857142857142854
horizon,solum,50.0,16.666666666666664
requirements,releasemanagement,79.1044776119403,36.809815950920246
requirements,keystone,46.42857142857143,18.11023622047244
requirements,tacker,57.14285714285714,16.9811320754717
requirements,oslo,51.11111111111111,23.60248447204969
requirements,aodh,100.0,26.666666666666668
requirements,telemetry,33.33333333333333,9.25925925925926
requirements,ceilometer,38.88888888888889,23.170731707317074
requirements,ironic,63.33333333333333,18.96551724137931
requirements,mistral,58.333333333333336,12.5
requirements,kuryr,45.45454545454545,27.77777777777778
requirements,freezer,33.33333333333333,25.0
requirements,magnum,40.0,12.244897959183673
requirements,masakari,33.33333333333333,25.0
requirements,murano,30.0,9.63855421686747
requirements,cloudkitty,0.0,6.25
requirements,heat,60.0,16.883116883116884
requirements,swift,28.57142857142857,22.033898305084744
requirements,ecapi,0.0,7.6923076923076925
requirements,sahara,27.27272727272727,5.970149253731343
requirements,senlin,30.0,15.384615384615385
requirements,zun,33.33333333333333,13.88888888888889
requirements,trove,37.5,16.455696202531644
requirements,zaqar,22.22222222222222,14.035087719298245
requirements,loci,100.0,40.0
requirements,vitrage,30.0,15.625
requirements,storlets,0.0,7.142857142857142
requirements,watcher,10.0,16.27906976744186
requirements,winstackers,66.66666666666666,23.076923076923077
requirements,monasca,22.22222222222222,12.903225806451612
requirements,solum,0.0,21.428571428571427
releasemanagement,keystone,30.0,23.52941176470588
releasemanagement,tacker,100.0,15.384615384615385
releasemanagement,oslo,63.63636363636363,37.5
releasemanagement,aodh,100.0,50.0
releasemanagement,ceilometer,100.0,22.22222222222222
releasemanagement,ironic,100.0,21.428571428571427
releasemanagement,mistral,50.0,41.66666666666667
releasemanagement,kuryr,100.0,16.666666666666664
releasemanagement,magnum,100.0,50.0
releasemanagement,murano,100.0,28.57142857142857
releasemanagement,cyborg,0.0,50.0
releasemanagement,heat,50.0,35.0
releasemanagement,swift,50.0,14.285714285714285
releasemanagement,sahara,100.0,55.55555555555556
releasemanagement,trove,100.0,23.076923076923077
releasemanagement,zaqar,100.0,33.33333333333333
releasemanagement,vitrage,100.0,40.0
releasemanagement,monasca,100.0,42.10526315789473
releasemanagement,solum,100.0,37.5
keystone,oslo,66.66666666666666,26.595744680851062
keystone,openstackcharms,63.63636363636363,50.0
keystone,ironic,100.0,25.0
keystone,heat,25.0,8.823529411764707
keystone,swift,100.0,12.5
keystone,ecapi,0.0,0.0
keystone,sahara,0.0,0.0
tacker,aodh,0.0,0.0
tacker,ceilometer,100.0,12.5
tacker,mistral,100.0,12.5
tacker,heat,100.0,25.0
oslo,aodh,100.0,0.0
oslo,telemetry,100.0,22.22222222222222
oslo,ceilometer,50.0,21.875
oslo,ironic,50.0,16.0
oslo,mistral,100.0,13.333333333333334
oslo,magnum,0.0,40.0
oslo,masakari,100.0,11.76470588235294
oslo,murano,100.0,10.0
oslo,heat,60.0,25.71428571428571
oslo,sahara,33.33333333333333,7.142857142857142
oslo,trove,100.0,28.57142857142857
oslo,documentation,0.0,66.66666666666666
aodh,telemetry,73.33333333333333,70.96774193548387
aodh,openstackcharms,66.66666666666666,50.0
aodh,ceilometer,60.0,35.13513513513514
aodh,heat,40.0,26.08695652173913
telemetry,ceilometer,69.23076923076923,30.508474576271187
telemetry,heat,50.0,33.33333333333333
telemetry,swift,100.0,66.66666666666666
openstackcharms,ceilometer,50.0,33.33333333333333
openstackcharms,ironic,50.0,0.0
openstackcharms,masakari,100.0,50.0
openstackcharms,murano,100.0,20.0
openstackcharms,heat,100.0,20.0
openstackcharms,trove,100.0,20.0
openstackcharms,watcher,100.0,50.0
ceilometer,heat,40.0,18.181818181818183
ceilometer,sahara,50.0,25.0
ceilometer,watcher,0.0,7.6923076923076925
ceilometer,winstackers,100.0,22.22222222222222
ironic,mistral,100.0,0.0
mistral,vitrage,0.0,11.11111111111111
mistral,solum,0.0,30.0
kuryr,zun,50.0,14.814814814814813
magnum,heat,28.57142857142857,12.0
murano,heat,100.0,20.0
skyline,heat,0.0,0.0
heat,swift,100.0,16.666666666666664
heat,sahara,66.66666666666666,16.666666666666664
heat,zaqar,100.0,9.375
heat,monasca,100.0,46.15384615384615
heat,solum,100.0,14.285714285714285
zun,solum,100.0,0.0
loci,watcher,0.0,0.0
openstackchef,openstackclient,33.33333333333333,81.81818181818183
